Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,sales category,Month,Year
CA-2018-121293,25-07-18,28-07-18,Second Class,John Castell,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 216,20.74,Low,Jul,2018
CA-2018-167549,25-07-18,27-07-18,First Class,Evan Minnotte,Home Office,United States,Dallas,Texas,Central,Furniture,Tables,Safco Drafting Table,298.12,Low,Jul,2018
US-2018-167318,26-07-18,01-08-18,Standard Class,George Zrebassa,Corporate,United States,Los Angeles,California,West,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,"1,649.95",High,Jul,2018
US-2018-167318,26-07-18,01-08-18,Standard Class,George Zrebassa,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",362.35,Low,Jul,2018
CA-2018-123239,27-07-18,31-07-18,Second Class,Mike Gockenbach,Consumer,United States,Jacksonville,Florida,South,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",91.03,Low,Jul,2018
CA-2018-108791,27-07-18,31-07-18,Standard Class,Tony Molinari,Consumer,United States,Yonkers,New York,East,Furniture,Furnishings,Tensor Computer Mounted Lamp,14.89,Low,Jul,2018
CA-2018-108791,27-07-18,31-07-18,Standard Class,Tony Molinari,Consumer,United States,Yonkers,New York,East,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,Medium,Jul,2018
CA-2018-133046,27-07-18,01-08-18,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,West,Furniture,Furnishings,Staple-based wall hangings,23.88,Low,Jul,2018
CA-2018-133046,27-07-18,01-08-18,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,West,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",26.20,Low,Jul,2018
CA-2018-133046,27-07-18,01-08-18,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,West,Office Supplies,Paper,Xerox 227,12.96,Low,Jul,2018
CA-2018-133046,27-07-18,01-08-18,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,West,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,234.95,Low,Jul,2018
CA-2018-130841,28-07-18,01-08-18,Standard Class,Matt Hagelstein,Corporate,United States,San Francisco,California,West,Office Supplies,Binders,Zipper Ring Binder Pockets,9.98,Low,Jul,2018
CA-2018-130841,28-07-18,01-08-18,Standard Class,Matt Hagelstein,Corporate,United States,San Francisco,California,West,Office Supplies,Storage,Super Decoflex Portable Personal File,14.98,Low,Jul,2018
CA-2018-130841,28-07-18,01-08-18,Standard Class,Matt Hagelstein,Corporate,United States,San Francisco,California,West,Technology,Phones,Wilson Electronics DB Pro Signal Booster,"1,145.60",High,Jul,2018
CA-2018-101483,29-07-18,01-08-18,Second Class,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,South,Office Supplies,Appliances,Holmes HEPA Air Purifier,34.85,Low,Jul,2018
CA-2018-101483,29-07-18,01-08-18,Second Class,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,South,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.00,Low,Jul,2018
CA-2018-101483,29-07-18,01-08-18,Second Class,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,South,Office Supplies,Art,Newell 322,4.37,Low,Jul,2018
US-2018-113852,29-07-18,02-08-18,Standard Class,Giulietta Weimer,Consumer,United States,Seattle,Washington,West,Technology,Accessories,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,90.57,Low,Jul,2018
CA-2018-130771,29-07-18,03-08-18,Standard Class,Laura Armstrong,Corporate,United States,Austin,Texas,Central,Office Supplies,Fasteners,Assorted Color Push Pins,2.90,Low,Jul,2018
CA-2018-130771,29-07-18,03-08-18,Standard Class,Laura Armstrong,Corporate,United States,Austin,Texas,Central,Technology,Phones,Cisco SPA301,124.79,Low,Jul,2018
CA-2018-146031,29-07-18,01-08-18,Second Class,Gary McGarr,Consumer,United States,Troy,New York,East,Office Supplies,Art,Sanford Liquid Accent Highlighters,60.12,Low,Jul,2018
US-2018-130953,29-07-18,03-08-18,Standard Class,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,Office Supplies,Binders,GBC Poly Designer Binding Covers,33.48,Low,Jul,2018
US-2018-130953,29-07-18,03-08-18,Standard Class,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,461.97,Low,Jul,2018
US-2018-130953,29-07-18,03-08-18,Standard Class,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",137.62,Low,Jul,2018
US-2018-130953,29-07-18,03-08-18,Standard Class,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,Low,Jul,2018
US-2018-115301,29-07-18,02-08-18,Standard Class,Vivek Gonzalez,Consumer,United States,Seattle,Washington,West,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",115.96,Low,Jul,2018
CA-2018-167913,30-07-18,03-08-18,Second Class,John Lee,Consumer,United States,Mission Viejo,California,West,Office Supplies,Storage,Economy Rollaway Files,330.40,Low,Jul,2018
CA-2018-167913,30-07-18,03-08-18,Second Class,John Lee,Consumer,United States,Mission Viejo,California,West,Office Supplies,Labels,Avery 480,26.25,Low,Jul,2018
CA-2018-155740,30-07-18,02-08-18,First Class,Tony Chapman,Home Office,United States,Lakewood,Ohio,East,Office Supplies,Binders,GBC ProClick Punch Binding System,76.78,Low,Jul,2018
CA-2018-141103,30-07-18,06-08-18,Standard Class,Jay Fein,Consumer,United States,Baltimore,Maryland,East,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,89.95,Low,Jul,2018
CA-2018-121909,31-07-18,05-08-18,Standard Class,Erin Ashbrook,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 1991,54.82,Low,Jul,2018
CA-2018-125752,31-07-18,04-08-18,Standard Class,Eugene Hildebrand,Home Office,United States,Fort Lauderdale,Florida,South,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.42,Low,Jul,2018
CA-2018-115805,31-07-18,31-07-18,Same Day,Katrina Willman,Consumer,United States,Chicago,Illinois,Central,Technology,Phones,Motorola L804,36.79,Low,Jul,2018
CA-2018-161102,31-07-18,03-08-18,First Class,Erin Creighton,Consumer,United States,San Francisco,California,West,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56,Low,Jul,2018
CA-2018-161102,31-07-18,03-08-18,First Class,Erin Creighton,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",36.96,Low,Jul,2018
US-2018-165869,31-07-18,05-08-18,Standard Class,Luke Schmidt,Corporate,United States,Milwaukee,Wisconsin,Central,Office Supplies,Binders,Acco 3-Hole Punch,17.52,Low,Jul,2018
US-2018-165869,31-07-18,05-08-18,Standard Class,Luke Schmidt,Corporate,United States,Milwaukee,Wisconsin,Central,Office Supplies,Appliances,3M Office Air Cleaner,155.88,Low,Jul,2018
CA-2018-126144,31-07-18,05-08-18,Standard Class,Greg Matthias,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,285.58,Low,Jul,2018
CA-2018-147032,31-07-18,04-08-18,Standard Class,Laurel Beltran,Home Office,United States,Wilmington,Delaware,East,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,11.54,Low,Jul,2018
CA-2018-147032,31-07-18,04-08-18,Standard Class,Laurel Beltran,Home Office,United States,Wilmington,Delaware,East,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,849.95,Medium,Jul,2018
CA-2018-147032,31-07-18,04-08-18,Standard Class,Laurel Beltran,Home Office,United States,Wilmington,Delaware,East,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",11.01,Low,Jul,2018
CA-2018-135034,01-08-18,03-08-18,First Class,Annie Thurman,Consumer,United States,Chicago,Illinois,Central,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,95.98,Low,Aug,2018
CA-2018-133235,01-08-18,04-08-18,First Class,Larry Hughes,Consumer,United States,Charlotte,North Carolina,South,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96,Low,Aug,2018
CA-2018-162691,01-08-18,07-08-18,Standard Class,Aaron Smayling,Corporate,United States,Austin,Texas,Central,Technology,Machines,Bady BDG101FRU Card Printer,"1,439.98",High,Aug,2018
CA-2018-162691,01-08-18,07-08-18,Standard Class,Aaron Smayling,Corporate,United States,Austin,Texas,Central,Office Supplies,Paper,Xerox 1998,36.29,Low,Aug,2018
CA-2018-124576,01-08-18,04-08-18,Second Class,Heather Kirkland,Corporate,United States,Salinas,California,West,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,54.90,Low,Aug,2018
CA-2018-168942,01-08-18,05-08-18,Second Class,Eric Murdock,Consumer,United States,San Francisco,California,West,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",186.54,Low,Aug,2018
CA-2018-165386,03-08-18,04-08-18,First Class,Charlotte Melton,Consumer,United States,Chicago,Illinois,Central,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",183.37,Low,Aug,2018
CA-2018-168396,03-08-18,08-08-18,Second Class,Bruce Degenhardt,Consumer,United States,San Francisco,California,West,Office Supplies,Labels,Avery 473,51.75,Low,Aug,2018
CA-2018-168396,03-08-18,08-08-18,Second Class,Bruce Degenhardt,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,Low,Aug,2018
US-2018-143175,03-08-18,06-08-18,Second Class,George Ashbrook,Consumer,United States,Los Angeles,California,West,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,Low,Aug,2018
CA-2018-140781,03-08-18,07-08-18,Standard Class,Adrian Barton,Consumer,United States,Bloomington,Illinois,Central,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,39.82,Low,Aug,2018
CA-2018-141747,03-08-18,08-08-18,Second Class,Scot Coram,Corporate,United States,Seattle,Washington,West,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",16.06,Low,Aug,2018
CA-2018-132738,04-08-18,07-08-18,First Class,Harry Marie,Corporate,United States,Loveland,Colorado,West,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),7.97,Low,Aug,2018
CA-2018-132738,04-08-18,07-08-18,First Class,Harry Marie,Corporate,United States,Loveland,Colorado,West,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",8.78,Low,Aug,2018
CA-2018-146367,04-08-18,08-08-18,Standard Class,Harry Marie,Corporate,United States,Carrollton,Texas,Central,Office Supplies,Binders,Avery Durable Poly Binders,3.32,Low,Aug,2018
CA-2018-117695,05-08-18,08-08-18,First Class,Pauline Webber,Corporate,United States,Richmond,Kentucky,South,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,Low,Aug,2018
CA-2018-154676,05-08-18,08-08-18,First Class,Nick Zandusky,Home Office,United States,Houston,Texas,Central,Office Supplies,Storage,"Tennsco Lockers, Sand",151.06,Low,Aug,2018
CA-2018-128328,05-08-18,09-08-18,Standard Class,Patrick O'Donnell,Consumer,United States,Indianapolis,Indiana,Central,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,125.88,Low,Aug,2018
CA-2018-128328,05-08-18,09-08-18,Standard Class,Patrick O'Donnell,Consumer,United States,Indianapolis,Indiana,Central,Technology,Accessories,Logitech MX Performance Wireless Mouse,79.78,Low,Aug,2018
CA-2018-128328,05-08-18,09-08-18,Standard Class,Patrick O'Donnell,Consumer,United States,Indianapolis,Indiana,Central,Office Supplies,Labels,Avery 475,133.20,Low,Aug,2018
CA-2018-161200,06-08-18,10-08-18,Second Class,Seth Vernon,Consumer,United States,Lafayette,Louisiana,South,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,145.74,Low,Aug,2018
CA-2018-161200,06-08-18,10-08-18,Second Class,Seth Vernon,Consumer,United States,Lafayette,Louisiana,South,Furniture,Furnishings,Longer-Life Soft White Bulbs,15.40,Low,Aug,2018
CA-2018-136609,06-08-18,11-08-18,Standard Class,Todd Boyes,Corporate,United States,Cedar Hill,Texas,Central,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,115.30,Low,Aug,2018
CA-2018-151981,06-08-18,12-08-18,Standard Class,Gary Mitchum,Home Office,United States,Concord,New Hampshire,East,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",824.95,Medium,Aug,2018
CA-2018-151981,06-08-18,12-08-18,Standard Class,Gary Mitchum,Home Office,United States,Concord,New Hampshire,East,Office Supplies,Labels,Avery 481,24.64,Low,Aug,2018
CA-2018-151981,06-08-18,12-08-18,Standard Class,Gary Mitchum,Home Office,United States,Concord,New Hampshire,East,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",227.88,Low,Aug,2018
CA-2018-168172,06-08-18,10-08-18,Standard Class,Shahid Hopkins,Consumer,United States,New York City,New York,East,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",70.12,Low,Aug,2018
CA-2018-163321,07-08-18,11-08-18,Second Class,Fred McMath,Consumer,United States,Jacksonville,North Carolina,South,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,79.99,Low,Aug,2018
CA-2018-117023,07-08-18,12-08-18,Standard Class,Joni Wasserman,Consumer,United States,Long Beach,New York,East,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",11.68,Low,Aug,2018
CA-2018-117023,07-08-18,12-08-18,Standard Class,Joni Wasserman,Consumer,United States,Long Beach,New York,East,Office Supplies,Art,Staples in misc. colors,104.80,Low,Aug,2018
US-2018-155999,07-08-18,13-08-18,Standard Class,Jay Kimmel,Consumer,United States,San Diego,California,West,Technology,Phones,GE DSL Phone Line Filter,159.96,Low,Aug,2018
US-2018-155999,07-08-18,13-08-18,Standard Class,Jay Kimmel,Consumer,United States,San Diego,California,West,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,13.76,Low,Aug,2018
CA-2018-158344,07-08-18,11-08-18,Standard Class,Cindy Chapman,Consumer,United States,Moorhead,Minnesota,Central,Technology,Accessories,Memorex Micro Travel Drive 16 GB,63.96,Low,Aug,2018
CA-2018-115175,07-08-18,12-08-18,Standard Class,Matt Collins,Consumer,United States,San Jose,California,West,Office Supplies,Paper,Xerox 1891,244.55,Low,Aug,2018
CA-2018-110821,07-08-18,08-08-18,First Class,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,Central,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,119.45,Low,Aug,2018
CA-2018-110821,07-08-18,08-08-18,First Class,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,Central,Office Supplies,Storage,Safco Industrial Shelving,118.16,Low,Aug,2018
CA-2018-156776,07-08-18,11-08-18,Standard Class,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,Technology,Phones,Polycom VoiceStation 500 Conference phone,707.88,Medium,Aug,2018
CA-2018-156776,07-08-18,11-08-18,Standard Class,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.95,Low,Aug,2018
CA-2018-156776,07-08-18,11-08-18,Standard Class,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.13,Low,Aug,2018
CA-2018-156776,07-08-18,11-08-18,Standard Class,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,Low,Aug,2018
CA-2018-156776,07-08-18,11-08-18,Standard Class,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,Office Supplies,Paper,Xerox 1881,24.56,Low,Aug,2018
CA-2018-156776,07-08-18,11-08-18,Standard Class,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,Low,Aug,2018
CA-2018-156776,07-08-18,11-08-18,Standard Class,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.18,Low,Aug,2018
CA-2018-156776,07-08-18,11-08-18,Standard Class,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,"1,473.10",High,Aug,2018
CA-2018-143063,10-08-18,15-08-18,Standard Class,Ivan Liston,Consumer,United States,Columbus,Indiana,Central,Office Supplies,Envelopes,Staple envelope,70.08,Low,Aug,2018
CA-2018-143063,10-08-18,15-08-18,Standard Class,Ivan Liston,Consumer,United States,Columbus,Indiana,Central,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",121.30,Low,Aug,2018
CA-2018-143063,10-08-18,15-08-18,Standard Class,Ivan Liston,Consumer,United States,Columbus,Indiana,Central,Technology,Phones,Aastra 57i VoIP phone,"1,454.49",High,Aug,2018
CA-2018-145443,10-08-18,15-08-18,Second Class,Steve Chapman,Corporate,United States,Richmond,Indiana,Central,Office Supplies,Paper,Xerox 1906,177.20,Low,Aug,2018
CA-2018-139311,11-08-18,13-08-18,First Class,Sylvia Foulston,Corporate,United States,Bedford,Texas,Central,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",29.66,Low,Aug,2018
CA-2018-139311,11-08-18,13-08-18,First Class,Sylvia Foulston,Corporate,United States,Bedford,Texas,Central,Office Supplies,Art,BIC Brite Liner Grip Highlighters,9.18,Low,Aug,2018
CA-2018-139311,11-08-18,13-08-18,First Class,Sylvia Foulston,Corporate,United States,Bedford,Texas,Central,Technology,Phones,Pyle PMP37LED,153.58,Low,Aug,2018
CA-2018-139311,11-08-18,13-08-18,First Class,Sylvia Foulston,Corporate,United States,Bedford,Texas,Central,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.86,Low,Aug,2018
CA-2018-160899,11-08-18,13-08-18,Second Class,Daniel Raglin,Home Office,United States,Lake Charles,Louisiana,South,Office Supplies,Binders,Satellite Sectional Post Binders,477.51,Low,Aug,2018
CA-2018-100433,11-08-18,16-08-18,Standard Class,Sanjit Jacobs,Home Office,United States,New York City,New York,East,Office Supplies,Paper,Xerox 226,25.92,Low,Aug,2018
CA-2018-106537,12-08-18,17-08-18,Standard Class,Rick Hansen,Consumer,United States,Orlando,Florida,South,Office Supplies,Paper,Xerox 2000,20.74,Low,Aug,2018
CA-2018-158169,12-08-18,15-08-18,First Class,Justin MacKendrick,Consumer,United States,Lake Forest,California,West,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,Medium,Aug,2018
CA-2018-158169,12-08-18,15-08-18,First Class,Justin MacKendrick,Consumer,United States,Lake Forest,California,West,Furniture,Furnishings,DAX Wood Document Frame,54.92,Low,Aug,2018
US-2018-118941,12-08-18,12-08-18,Same Day,Brenda Bowman,Corporate,United States,Columbia,Maryland,East,Office Supplies,Art,Newell 312,17.52,Low,Aug,2018
US-2018-118941,12-08-18,12-08-18,Same Day,Brenda Bowman,Corporate,United States,Columbia,Maryland,East,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,"1,779.90",High,Aug,2018
US-2018-118941,12-08-18,12-08-18,Same Day,Brenda Bowman,Corporate,United States,Columbia,Maryland,East,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,219.90,Low,Aug,2018
CA-2018-152310,12-08-18,19-08-18,Standard Class,Dana Kaydos,Consumer,United States,Seattle,Washington,West,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,299.99,Low,Aug,2018
CA-2018-152310,12-08-18,19-08-18,Standard Class,Dana Kaydos,Consumer,United States,Seattle,Washington,West,Office Supplies,Paper,Xerox 1937,192.16,Low,Aug,2018
CA-2018-152310,12-08-18,19-08-18,Standard Class,Dana Kaydos,Consumer,United States,Seattle,Washington,West,Technology,Phones,Grandstream GXP1160 VoIP phone,242.62,Low,Aug,2018
CA-2018-152310,12-08-18,19-08-18,Standard Class,Dana Kaydos,Consumer,United States,Seattle,Washington,West,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,46.74,Low,Aug,2018
CA-2018-152310,12-08-18,19-08-18,Standard Class,Dana Kaydos,Consumer,United States,Seattle,Washington,West,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",174.95,Low,Aug,2018
CA-2018-152310,12-08-18,19-08-18,Standard Class,Dana Kaydos,Consumer,United States,Seattle,Washington,West,Office Supplies,Binders,Avery Legal 4-Ring Binder,100.70,Low,Aug,2018
US-2018-103828,13-08-18,13-08-18,Same Day,Jay Kimmel,Consumer,United States,San Francisco,California,West,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,Low,Aug,2018
US-2018-103828,13-08-18,13-08-18,Same Day,Jay Kimmel,Consumer,United States,San Francisco,California,West,Office Supplies,Appliances,Staple holder,83.79,Low,Aug,2018
US-2018-103828,13-08-18,13-08-18,Same Day,Jay Kimmel,Consumer,United States,San Francisco,California,West,Office Supplies,Art,Newell 345,59.52,Low,Aug,2018
US-2018-103828,13-08-18,13-08-18,Same Day,Jay Kimmel,Consumer,United States,San Francisco,California,West,Office Supplies,Supplies,Staple remover,31.92,Low,Aug,2018
CA-2018-167542,13-08-18,20-08-18,Standard Class,Keith Dawkins,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Labels,Avery 486,17.54,Low,Aug,2018
CA-2018-100580,13-08-18,20-08-18,Standard Class,Michael Kennedy,Corporate,United States,San Diego,California,West,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",36.02,Low,Aug,2018
CA-2018-128363,13-08-18,18-08-18,Standard Class,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,272.05,Low,Aug,2018
CA-2018-128363,13-08-18,18-08-18,Standard Class,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,"1,614.58",High,Aug,2018
CA-2018-128363,13-08-18,18-08-18,Standard Class,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,Office Supplies,Fasteners,Staples,24.32,Low,Aug,2018
CA-2018-128363,13-08-18,18-08-18,Standard Class,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,1.58,Low,Aug,2018
CA-2018-128363,13-08-18,18-08-18,Standard Class,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,31.98,Low,Aug,2018
CA-2018-128363,13-08-18,18-08-18,Standard Class,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,Office Supplies,Envelopes,Colored Envelopes,14.76,Low,Aug,2018
CA-2018-128363,13-08-18,18-08-18,Standard Class,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,Furniture,Chairs,Hon Olson Stacker Chairs,423.65,Low,Aug,2018
CA-2018-169264,14-08-18,16-08-18,Second Class,Nora Preis,Consumer,United States,San Francisco,California,West,Office Supplies,Labels,Avery File Folder Labels,5.76,Low,Aug,2018
CA-2018-169264,14-08-18,16-08-18,Second Class,Nora Preis,Consumer,United States,San Francisco,California,West,Office Supplies,Art,Newell 318,16.68,Low,Aug,2018
CA-2018-105921,14-08-18,21-08-18,Standard Class,Janet Martin,Consumer,United States,Los Angeles,California,West,Furniture,Tables,Chromcraft Round Conference Tables,418.30,Low,Aug,2018
CA-2018-138548,15-08-18,21-08-18,Standard Class,James Galang,Consumer,United States,Plainfield,New Jersey,East,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",97.84,Low,Aug,2018
US-2018-117723,15-08-18,18-08-18,Second Class,Dionis Lloyd,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Tennsco Single-Tier Lockers,"1,801.63",High,Aug,2018
CA-2018-144883,15-08-18,19-08-18,Standard Class,Bill Overfelt,Corporate,United States,Roseville,Minnesota,Central,Office Supplies,Labels,Avery 495,50.40,Low,Aug,2018
CA-2018-122987,16-08-18,16-08-18,Same Day,Sarah Jordon,Consumer,United States,Columbia,Tennessee,South,Office Supplies,Binders,Recycled Easel Ring Binders,13.43,Low,Aug,2018
CA-2018-122987,16-08-18,16-08-18,Same Day,Sarah Jordon,Consumer,United States,Columbia,Tennessee,South,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,67.14,Low,Aug,2018
US-2018-111423,17-08-18,19-08-18,First Class,Edward Hooks,Corporate,United States,Watertown,New York,East,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.92,Medium,Aug,2018
US-2018-111423,17-08-18,19-08-18,First Class,Edward Hooks,Corporate,United States,Watertown,New York,East,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,462.56,Low,Aug,2018
CA-2018-151211,17-08-18,23-08-18,Standard Class,Adrian Hane,Home Office,United States,Louisville,Kentucky,South,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,102.93,Low,Aug,2018
CA-2018-151211,17-08-18,23-08-18,Standard Class,Adrian Hane,Home Office,United States,Louisville,Kentucky,South,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,Low,Aug,2018
CA-2018-133102,17-08-18,24-08-18,Standard Class,Emily Ducich,Home Office,United States,Houston,Texas,Central,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,5.55,Low,Aug,2018
CA-2018-133102,17-08-18,24-08-18,Standard Class,Emily Ducich,Home Office,United States,Houston,Texas,Central,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,8.02,Low,Aug,2018
CA-2018-133102,17-08-18,24-08-18,Standard Class,Emily Ducich,Home Office,United States,Houston,Texas,Central,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,74.59,Low,Aug,2018
CA-2018-133102,17-08-18,24-08-18,Standard Class,Emily Ducich,Home Office,United States,Houston,Texas,Central,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,16.78,Low,Aug,2018
CA-2018-133102,17-08-18,24-08-18,Standard Class,Emily Ducich,Home Office,United States,Houston,Texas,Central,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,38.86,Low,Aug,2018
CA-2018-118892,17-08-18,22-08-18,Second Class,Tom Prescott,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,"4,416.17",High,Aug,2018
CA-2018-166093,17-08-18,24-08-18,Standard Class,Rick Wilson,Corporate,United States,Brentwood,California,West,Office Supplies,Envelopes,Staple envelope,23.36,Low,Aug,2018
